536,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2528000,-,1733,Strata,11 to 15,1459,Nov-2018
537,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3301000,-,1152,Strata,26 to 30,2866,Nov-2018
538,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1918000,-,1249,Strata,01 to 05,1536,Oct-2018
539,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5555000,-,2250,Strata,06 to 10,2469,Oct-2018
540,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2848000,-,2034,Strata,16 to 20,1400,Oct-2018
541,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2548000,-,1733,Strata,11 to 15,1470,Oct-2018
542,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2510000,-,1733,Strata,11 to 15,1448,Oct-2018
543,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2498000,-,1744,Strata,16 to 20,1433,Oct-2018
544,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2680000,-,1206,Strata,11 to 15,2223,Oct-2018
545,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5734922,-,2250,Strata,11 to 15,2549,Oct-2018
546,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3765078,-,1582,Strata,11 to 15,2379,Oct-2018
547,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3581820,-,1582,Strata,06 to 10,2264,Oct-2018
548,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3797000,-,1582,Strata,11 to 15,2400,Oct-2018
549,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3650000,-,1582,Strata,06 to 10,2307,Oct-2018
550,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3000000,-,1152,Strata,16 to 20,2605,Oct-2018
551,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3020490,-,1152,Strata,21 to 25,2623,Oct-2018
552,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3035340,-,1152,Strata,21 to 25,2635,Oct-2018
553,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2929410,-,1152,Strata,11 to 15,2543,Oct-2018
554,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2944260,-,1152,Strata,16 to 20,2556,Oct-2018
555,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2470000,-,1733,Strata,06 to 10,1425,Sep-2018
556,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3702600,-,1582,Strata,11 to 15,2340,Sep-2018
557,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3471000,-,1593,Strata,01 to 05,2179,Sep-2018
558,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2478200,-,1733,Strata,06 to 10,1430,Sep-2018
559,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2490000,-,1733,Strata,11 to 15,1437,Sep-2018
560,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1270000,-,1206,Strata,01 to 05,1053,Sep-2018
561,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3659000,-,1561,Strata,06 to 10,2344,Sep-2018
562,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5414500,-,2250,Strata,01 to 05,2407,Sep-2018
563,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2548000,-,1012,Strata,06 to 10,2518,Aug-2018
564,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1200000,-,1238,Strata,06 to 10,969,Aug-2018
565,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2170600,-,1442,Strata,01 to 05,1505,Aug-2018
566,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5360600,-,2250,Strata,01 to 05,2383,Aug-2018
567,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,6989400,-,2250,Strata,26 to 30,3107,Aug-2018
568,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2719000,-,1206,Strata,11 to 15,2255,Aug-2018
569,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,6974660,-,2250,Strata,31 to 35,3100,Jul-2018
570,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Sub Sale,1,780000,-,474,Strata,01 to 05,1647,Jul-2018
571,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2274000,-,1442,Strata,11 to 15,1577,Jul-2018
572,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2528000,-,1733,Strata,16 to 20,1459,Jul-2018
573,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5312800,-,2045,Strata,06 to 10,2598,Jul-2018
574,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,6713000,-,2250,Strata,21 to 25,2984,Jul-2018
575,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1532900,-,1023,Strata,01 to 05,1499,Jul-2018
576,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3619000,-,1582,Strata,06 to 10,2287,Jul-2018
577,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1617200,-,1130,Strata,16 to 20,1431,Jul-2018
578,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1531400,-,1033,Strata,01 to 05,1482,Jul-2018
579,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1780000,-,689,Strata,01 to 05,2584,Jul-2018
580,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3638000,-,1561,Strata,06 to 10,2331,Jul-2018
581,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1828000,-,710,Strata,06 to 10,2573,Jul-2018
582,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5700000,-,2250,Strata,11 to 15,2534,Jul-2018
583,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5747700,-,2250,Strata,11 to 15,2555,Jul-2018
584,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2541330,-,1012,Strata,06 to 10,2512,Jul-2018
585,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2758000,-,1152,Strata,06 to 10,2395,Jul-2018
586,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3681000,-,1561,Strata,06 to 10,2358,Jul-2018
587,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1870000,-,721,Strata,01 to 05,2593,Jul-2018
588,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3297000,-,1152,Strata,26 to 30,2863,Jul-2018
589,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1849000,-,710,Strata,01 to 05,2603,Jul-2018
590,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1854000,-,721,Strata,06 to 10,2571,Jul-2018
591,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1872000,-,700,Strata,06 to 10,2676,Jul-2018
592,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2768000,-,1152,Strata,06 to 10,2403,Jul-2018
593,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1801000,-,700,Strata,06 to 10,2574,Jul-2018
594,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2862000,-,1152,Strata,11 to 15,2485,Jul-2018
595,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2758000,-,1152,Strata,06 to 10,2395,Jul-2018
596,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3174000,-,1152,Strata,21 to 25,2756,Jul-2018
597,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2841000,-,1152,Strata,11 to 15,2467,Jul-2018
598,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2862000,-,1152,Strata,11 to 15,2485,Jul-2018
599,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2778000,-,1152,Strata,06 to 10,2412,Jul-2018
600,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2784000,-,1281,Strata,06 to 10,2173,Jul-2018
601,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1898000,-,721,Strata,11 to 15,2632,Jul-2018
602,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3334000,-,1152,Strata,26 to 30,2895,Jul-2018
603,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3639000,-,1582,Strata,06 to 10,2300,Jul-2018
604,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2532420,-,1012,Strata,06 to 10,2503,Jul-2018
605,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,1762200,-,689,Strata,01 to 05,2558,Jul-2018
606,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2790000,-,1152,Strata,06 to 10,2422,Jul-2018
607,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2598000,-,1163,Strata,06 to 10,2235,Jul-2018
608,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2550240,-,1012,Strata,11 to 15,2520,Jul-2018
609,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3673000,-,1582,Strata,06 to 10,2321,Jul-2018
610,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2809000,-,1152,Strata,11 to 15,2439,Jul-2018
611,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,2825000,-,1216,Strata,16 to 20,2323,Jul-2018
612,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4336000,-,1507,Strata,21 to 25,2877,Jun-2018
613,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,2990000,-,1313,Strata,11 to 15,2277,Jun-2018
614,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2939000,-,1130,Strata,31 to 35,2600,Jun-2018
615,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,18000000,-,6469,Strata,31 to 35,2782,Jun-2018
616,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1170000,-,1173,Strata,06 to 10,997,Jun-2018
617,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2304500,-,1442,Strata,06 to 10,1598,Jun-2018
618,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1676200,-,1066,Strata,01 to 05,1573,Jun-2018
619,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Sub Sale,1,751000,-,441,Strata,16 to 20,1702,Jun-2018
620,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2314400,-,1442,Strata,11 to 15,1605,Jun-2018
621,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,6635580,-,2250,Strata,21 to 25,2950,Jun-2018
622,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,3330000,-,1464,Strata,11 to 15,2275,Jun-2018
623,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2959470,-,1130,Strata,31 to 35,2618,Jun-2018
624,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3080720,-,1141,Strata,31 to 35,2700,Jun-2018
625,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5700000,-,2250,Strata,11 to 15,2534,May-2018
626,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2902240,-,1130,Strata,26 to 30,2568,May-2018
627,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,3158000,-,1421,Strata,06 to 10,2223,May-2018
628,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3039010,-,1141,Strata,26 to 30,2663,May-2018
629,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3852232,-,1518,Strata,16 to 20,2538,May-2018
630,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1919700,-,1324,Strata,16 to 20,1450,May-2018
631,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5310000,-,2045,Strata,06 to 10,2596,May-2018
632,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5928715,-,2250,Strata,16 to 20,2635,May-2018
633,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3870000,-,1539,Strata,16 to 20,2514,May-2018
634,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1777900,-,1184,Strata,16 to 20,1502,May-2018
635,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4426000,-,1539,Strata,21 to 25,2875,May-2018
636,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3022170,-,1119,Strata,26 to 30,2700,May-2018
637,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3896700,-,1518,Strata,16 to 20,2567,May-2018
638,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2920670,-,1130,Strata,26 to 30,2584,May-2018
639,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,2730000,-,1206,Strata,16 to 20,2264,May-2018
640,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4778390,-,1518,Strata,26 to 30,3148,May-2018
641,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3769000,-,1518,Strata,11 to 15,2483,May-2018
642,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3018000,-,1141,Strata,26 to 30,2645,May-2018
643,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3957169,-,1539,Strata,16 to 20,2571,May-2018
644,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,6598340,-,2174,Strata,26 to 30,3035,May-2018
645,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4449455,-,1518,Strata,26 to 30,2932,May-2018
646,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4411074,-,1507,Strata,26 to 30,2927,May-2018
647,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4448822,-,1507,Strata,26 to 30,2952,May-2018
648,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2552800,-,1733,Strata,11 to 15,1473,Apr-2018
649,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3060350,-,1141,Strata,26 to 30,2682,Apr-2018
650,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2800000,-,1130,Strata,26 to 30,2477,Apr-2018
651,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1165000,-,1227,Strata,11 to 15,949,Apr-2018
652,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1235000,-,1346,Strata,01 to 05,918,Apr-2018
653,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2800000,-,1119,Strata,26 to 30,2501,Apr-2018
654,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3515400,-,1518,Strata,01 to 05,2316,Apr-2018
655,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2852770,-,1119,Strata,26 to 30,2548,Apr-2018
656,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2891570,-,1119,Strata,26 to 30,2583,Apr-2018
657,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3790680,-,1539,Strata,11 to 15,2463,Apr-2018
658,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1270000,-,1206,Strata,06 to 10,1053,Apr-2018
659,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3740000,-,1518,Strata,11 to 15,2464,Apr-2018
660,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2270400,-,1442,Strata,06 to 10,1574,Apr-2018
661,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4514220,-,1528,Strata,26 to 30,2953,Apr-2018
662,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3558180,-,1539,Strata,01 to 05,2312,Apr-2018
663,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2880900,-,1119,Strata,31 to 35,2573,Apr-2018
664,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3842760,-,1539,Strata,11 to 15,2497,Apr-2018
665,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3534000,-,1518,Strata,01 to 05,2328,Apr-2018
666,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4462140,-,1518,Strata,26 to 30,2940,Apr-2018
667,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3930000,-,1539,Strata,16 to 20,2553,Apr-2018
668,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3816720,-,1539,Strata,11 to 15,2480,Apr-2018
669,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2582100,-,1733,Strata,16 to 20,1490,Apr-2018
670,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4215513,-,1518,Strata,21 to 25,2778,Apr-2018
671,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3726994,-,1539,Strata,11 to 15,2421,Apr-2018
672,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3719070,-,1518,Strata,11 to 15,2450,Apr-2018
673,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3561268,-,1539,Strata,06 to 10,2314,Apr-2018
674,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3500000,-,1539,Strata,01 to 05,2274,Apr-2018
675,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,4456188,-,1518,Strata,26 to 30,2936,Apr-2018
676,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3081690,-,1216,Strata,26 to 30,2534,Apr-2018
677,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3635370,-,1539,Strata,06 to 10,2362,Apr-2018
678,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2796510,-,1141,Strata,21 to 25,2451,Apr-2018
679,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2651223,-,1130,Strata,21 to 25,2346,Apr-2018
680,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2636964,-,1130,Strata,21 to 25,2333,Mar-2018
681,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2770999,-,1141,Strata,21 to 25,2429,Mar-2018
682,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2755789,-,1141,Strata,21 to 25,2415,Mar-2018
683,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1767000,-,1206,Strata,01 to 05,1466,Mar-2018
684,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2222200,-,1442,Strata,01 to 05,1541,Mar-2018
685,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2161600,-,1539,Strata,16 to 20,1404,Mar-2018
686,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,5528000,-,2250,Strata,06 to 10,2457,Mar-2018
687,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2260600,-,1442,Strata,11 to 15,1567,Mar-2018
688,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1160000,-,1184,Strata,01 to 05,980,Mar-2018
689,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2451800,-,1733,Strata,06 to 10,1415,Mar-2018
